Concepto,Respuesta,Codigo
madurez,hacerse cargo acciones,responsabilidad
madurez,asumir,responsabilidad
madurez,realidad,objetividad
madurez,autoconcimiento,introspeccion
madurez,dificil,dificil
validez,padres,padres
validez,educación,educacion
validez,felicidad,felicidad
validez,valorado,valoracion
validez,esfuerzo,esfuerzo
validez,busqueda,descubrimiento
validez,cientifico,cientifico
validez,historico,historia
validez,orgullo,orgullo
vínculo,materno,madre
vínculo,complicidad,intimidad
vínculo,lazo,enlace
vínculo,unico,exclusivo
vínculo,necesita trabajo,laborioso
vínculo,sociabilizar,socializar
vínculo,circulo,circular
vínculo,unión,unificar
vínculo,sentimiento pertenencia,sentimientos
vínculo,fuerte,fuerza
tributo,evento,contextual
tributo,único,exclusivo
tributo,agradecimeinto,gratitud
tributo,velorio,funeral
tributo,nostalgía,melancolia
tributo,muerto,muerte
tributo,recuerdo,recuerdo
tributo,felicidad,felicidad
tributo,tristeza,angustia
montaje,pelicula,pelicula
montaje,ficticio,ficcion
montaje,mentira,mentir
montaje,arte,arte
montaje,escenario,escenario
montaje,esfuerzo,esfuerzo
montaje,detalles,detallista
montaje,engaño,enganar
montaje,broadway,teatral
montaje,grabar,edicion_de_video
trámite,mamá,madre
trámite,doctor,medico
trámite,banco,banco
trámite,tardio,postergar
trámite,cansador,cansancio
trámite,necesario,necesario
trámite,adulto,adultos
trámite,nervios,estresante
trámite,importante,relevancia
trámite,organización previa,planificar
lástima,pena,angustia
lástima,compasión,compasion
lástima,empatia,empatia
lástima,derrota,derrota
lástima,arrepentimiento,arrepentido
lástima,sentimiento,sentimientos
lástima,desepción,decepcion
lástima,interno,subjetivo
lástima,externo,exterior
lástima,abuelo,abuelos
milagro,magia,magia
milagro,deidad,deidad
milagro,fortuna,suerte
milagro,felicidad,felicidad
milagro,inesperado,inesperado
milagro,mejora,mejorar
milagro,hadas,personaje_ficticio
milagro,causa desconocida,desconocido
milagro,paz,paz
milagro,aceptar,aceptacion
reflejo,espejo,cristal
reflejo,laguna,paisaje
reflejo,dimensión,dimensiones
reflejo,ilusión,ilusion
reflejo,,veridico
reflejo,realidad,realismo
reflejo,copia distinta,imitacion
reflejo,caracteristicas,apariencia
reflejo,alma,inmaterial
reflejo,interior,introspeccion
llanura,planicie,plano
llanura,arido,sequia
llanura,seco,sequia
llanura,lejano oeste,vaqueros
llanura,arena,mineral
llanura,caluroso,caliente
estatua,escultura antigua,escultura
estatua,york,ciudad_estados_unidos
estatua,marmol,materia_prima
estatua,museos,museo
estatua,conmemoraciones cosas importantes,homenaje
estatua,recuerdo aciudades antiguas,recuerdo
estatua,blancas,color_claro
estatua,,tamanos
monarca,rey,realeza
monarca,autoridad,autoridad
monarca,origen real,realeza
monarca,,poder
monarca,herencia,herencia
monarca,dinero,riqueza
cadáver,muerte,muerte
cadáver,olor,maloliente
cadáver,generan miedo,miedo
cadáver,repulsion,desagrado
cadáver,cuerpo podrido,descomposicion
cadáver,huesos,huesos
cadáver,autopsia,crimen
poblado,vive gente,hogar
poblado,cuidad chica,pequeno
poblado,caminos tierra,rural
poblado,lugar seco,sequia
poblado,pobre,pobreza
capilla,lugar paz,tranquilidad
capilla,colores blanco dorado,color_claro
capilla,presencia dios,creencia
capilla,lugar conversación personal,introspeccion
capilla,amor,amor
capilla,misa,ritual
bandera,nacion,nacion
bandera,pais,nacion
bandera,patria,nacion
bandera,genero colores,colores
bandera,blanco azul rojo,colores
bandera,diferencia pais,exclusivo
planeta,verde,color_claro
planeta,vida,vida
planeta,agua,liquido
planeta,crisis,crisis
planeta,hogar,hogar
planeta,ecosistema,medio_ambiente
planeta,calido,calido
planeta,lindo,belleza
planeta,fasinante sorprendentemente perfecto,fascinante
planeta,equilibro perfecto,equilibrado
capitán,manda,autoridad
capitán,jefe grupo,liderazgo
capitán,persona estrategica,estrategia
capitán,dirige barco,liderazgo
capitán,alguien fuerza inteligencia,fuerza
capitán,alguien fuerza inteligencia,inteligencia
capitán,trabajo equipo,equipo
capitán,pelicula marvel,pelicula
capitán,claudio bravo,deportista
palacio,autoridad,autoridad
palacio,,poder
palacio,dinero,dinero
palacio,lindo,belleza
palacio,,inmensidad
palacio,colores blanco dorados,colores
palacio,edad media,medieval
palacio,antiguos,antiguedad
detalle,delicado,fragil
detalle,chiquitito,pequeno
detalle,regalo dedicación,disciplina
detalle,pequeña imperfección,defectos
detalle,  descripcion,descripcion
sanidad,limpieza,higiene
sanidad,fiscalizador cocinas,fiscalizacion
sanidad,preocupacion olor,preocupacion
sanidad,orden,ordenado
sanidad,rico olor,olfato
mandato,disctadura,dictadura
mandato,orden,imposicion
mandato,alguien,autoridad
mandato,generalmente forzoso,imposicion
mandato,acción agradable,desagrado
mandato,caracter politico,politica
mandato,escrito,decreto
mandato,apelable,obediencia
entidad,corporacion,empresa
entidad,,existencia
reserva,guardar,almacenar
reserva,importante,relevancia
reserva,vino,bebida_alcoholica
reserva,planificacion anticipacion,planificar
reserva,decidido,indefinido
reserva,asientos importantes teatro,mobiliario
fortuna,plata,riqueza
regreso,,antiguedad
regreso,tiempo,antiguedad
regreso,volver,retorno
regreso,memoria,capacidad_cognitiva
regreso,recuerdo,recuerdo
regreso,,retroceso
regreso,evento termino,finalizar
regreso,viaje,viaje
regreso,devolver,devolucion
entorno,rodeoa,contorno
alcance,gente llega,accesible
alcance,capacidad,capacidad
alcance,interacción,interaccion
alcance,potenciales clientes,objetivos
alcance,altura,estatura
malicia,echarle alcohol bebida,crimen
malicia,brujas cuentos,brujeria
malicia,prohibido,prohibido
balanza,peso,medicion
balanza,equilibrio,equilibrado
balanza,equidad,igualdad
balanza,parejo,igualdad
balanza,medir,medicion
balanza,,medicion
balanza,masar,medicion
balanza,numeros,numero
galaxia,universo,universo
galaxia,espacio,espacio
galaxia,planetas,astros
galaxia,estrellas,estrella
galaxia,espacial,espacio
galaxia,nasa,empresa
galaxia,astronauta,astronautas
galaxia,conjunto estrellas,estrella
galaxia,vialactea,constelaciones
semilla,organico,organico
semilla,naturaleza,naturaleza
semilla,germinar,germinacion
semilla,flores,naturaleza
semilla,plantas,naturaleza
semilla,regar,regadio
semilla,,novedad
semilla,florecer,florecer
semilla,saludable,bienestar
semilla,plantan,cultivo
viajero,alguien viaja,trotamundo
viajero,recorre lugares,trotamundo
viajero,paises,nacion
viajero,aventurero,aventura
viajero,anda avión,medio_de_transporte
viajero,maletas,contenedor
viajero,recorre,recreacion
viajero,mapa,mapa
viajero,recorre,recreacion
cosecha,frutas,frutas
cosecha,verduras,verduras
cosecha,agricola,campesinos
cosecha,fresco,novedad
cosecha,regar,regadio
cosecha,maiz,maiz
cosecha,verde,color_claro
cosecha,plantacion,cultivo
cosecha,tierra,terrestre
cosecha,tractor,maquinarias
pantano,sucio,suciedad
pantano,viscoso,texturas
pantano,cocodrilos,animal_salvaje
pantano,agua estancada,estanque
pantano,verde,color_claro
pantano,  apestoso,maloliente
pantano,feo,fealdad
pantano,barro,barro
pistola,arma,armamento
pistola,,malefico
pistola,robo mano armada,robar
pistola,bandidos,delincuencia
pistola,daño,lastimar
pistola,fuego,fuego
pistola,vaqueros,vaqueros
pistola,,poder
pistola,proteccion,proteccion
pistola,inseguro,inseguridad
misiles,guerra,guerra
misiles,armas,armamento
misiles,  soldados,soldado
misiles,sufrimiento,sufrimiento
misiles,fuego,fuego
misiles,,poder
misiles,,malefico
misiles,disparar,disparo
misiles,provocan daño  ,destruccion
huracán,desastre natural,desastre_natural
huracán,daño,destruccion
huracán,peligro,riesgoso
huracán,correr,escapar
huracán,guarecerse,refugio
huracán,salvarse,salvacion
huracán,viento,aire
huracán,desorden,desorden
huracán,tragedia,tragedia
huracán,fenómeno climático,clima
ajedrez,deporte,deporte
ajedrez,juego,juego
ajedrez,tablero,piezas_tablero
ajedrez,estrategia,estrategia
ajedrez,piezas,piezas_tablero
ajedrez,habilidad,destreza
ajedrez,control,planificar
ajedrez,inteligencia,inteligencia
ajedrez,jugadas,destreza
ajedrez,juega 2,relacional
tributo,honor,honorable
tributo,honrar alguien,honorable
tributo,homenaje,homenaje
tributo,recordar,recuerdo
tributo,conmemoración,homenaje
tributo,finanzas,finanzas
tributo,contribuciones,impuestos
tributo,contabilidad,finanzas
tributo,muestra respeto,responsabilidad
tributo,admiracion,admiracion
montaje,falso,falsedad
montaje,mentira,mentir
montaje,,veridico
montaje,arreglado,elaborar
montaje,preparado,preparacion
montaje,preparar parezca real,preparacion
montaje,actuar,actores
montaje,real,falsedad
trámite,gusta,desagrado
trámite,latero,aburrido
trámite,tedioso,abrumador
trámite,,deberes
trámite,necesario,necesario
trámite,cosas,objetivos
trámite,cumplir,deberes
trámite,tarea,deberes
trámite,fila,ordenado
lástima,sentimiento negativo,sentimientos
lástima,emocion,emociones
lástima,tristesa,angustia
lástima,sentir pena,angustia
lástima,lamentarse,lamentarse
lástima,,frustacion
lástima,malestar,malestar
milagro,dios,deidad
milagro,universo,universo
milagro,acontecimiento inesperado,inesperado
milagro,incleible,increible
milagro,sobrenatural,sobrenatural
milagro,ayuda,ayudar
milagro,imposible,imposible
milagro,probable,improbable
milagro,felicidad maxima,felicidad
milagro,esperaba imposible pasara,imposible
reflejo,espejo,cristal
reflejo,accion reaccion,reaccion
reflejo,repeticion,reiterado
reflejo,atento,concentracion
reflejo,reaccionar,reaccion
reflejo,reflexión,reflexion
reflejo,dualidad,dualidad
lamento,sentimiento,sentimientos
lamento,emocion,emociones
lamento,tristeza,angustia
lamento,angustia,angustia
lamento,melancolia,melancolia
lamento,desanimo,desanimo
lamento,malo,malefico
lamento,cosas revertir,sin_retorno
arreglo,trato,acuerdo
arreglo,mejora,mejorar
arreglo,condiciones,condicion
arreglo,preparacion,preparacion
arreglo,arreglo flores,conjunto_floral
arreglo,tratado,acuerdo
arreglo,tranfugo,estafador
arreglo,,acuerdo
emoción,sensaciones,sensaciones
emoción,necesarios,necesario
emoción,animo,estado_de_animo
emoción,relaciones interpersonales,interpersonal
emoción,alegria,felicidad
emoción,feliz,felicidad
emoción,anelar,deseos
ingreso,entrada,entrada
ingreso,dinero,dinero
ingreso,apertura,apertura
ingreso,abundancia,abundancia
ingreso,trabajo,oficio
ingreso,,destino
costura,arreglo,reparar
costura,tejido,tejer
costura,pantalon,vestimenta
costura,ropa,vestimenta
costura,trabajo,oficio
costura,abuela,abuelos
costura,mamá,padres
costura,telas,material_textil
costura,maquina coser,maquinarias
costura,hoyos,agujero
barriga,comida,comida
barriga,peso,sobrepeso
lágrima,tristeza,angustia
lágrima,felicidad,felicidad
lágrima,sentimiento,sentimientos
lágrima,agua,liquido
lágrima,ojos,ojos
lágrima,pérdida,perdidas
lágrima,llorar,angustia
lágrima,error,equivocacion
lágrima,amor,amor
lágrima,amistad,amistad
palanca,gata auto,herramientas
palanca,fisica,disciplina_cientifica
palanca,auto,medio_de_transporte
palanca,grua,maquinarias
palanca,fuerza,fuerza_fisica
palanca,ingenieria,disciplina_cientifica
palanca,control,control
palanca,manubrio,medio_de_transporte
palanca,boton,boton
palanca,fierro,material_construccion
vinagre,acido,sabor
vinagre,olor,maloliente
vinagre,cocina,cocinar
vinagre,sacar piojos,remedios
vinagre,cebolla escabeche,comida
vinagre,aliño,condimento
vinagre,uva,frutas
vinagre,ensalada,verduras
vinagre,acidez,sabor
vinagre,agrio,sabor
mejilla,cara,rostro
mejilla,cachetes,partes_del_rostro
mejilla,rosacia,reaccion_corporal
mejilla,sonrisa,sonreir
mejilla,espinillas,erupcion_cutanea
mejilla,cuerpo,partes_del_rostro
mejilla,saludo,saludar
mejilla,beso,besos
mejilla,apretón,accion_fisica
mejilla,afecto,afectividad
caverna,miesterio,suspenso
caverna,peligro,riesgoso
caverna,oscuridad,oscuridad
caverna,cavernicola,prehistoria
caverna,eco,vibraciones
caverna,bosque,paisaje
caverna,profundidad,profundidad
caverna,frío,temperatura
caverna,prehistoria,prehistoria
caverna,cripta,cementerio
barbero,pelo,cabello
barbero,afeitarse,oficio
barbero,arreglarse,mejorar
barbero,dinero,dinero
barbero,estilo vida,subjetivo
barbero,trabajo,oficio
cigüeña,mito,mitologia
cigüeña,cuento,cuento_infantil
cigüeña,bebe,infancia
cigüeña,pajaro,aves
cigüeña,animal,animal
cigüeña,volar,vuela
cigüeña,engaño,enganar
cigüeña,blanco negro,colores
cigüeña,plumas,plumaje
cigüeña,inocencia,inocencia
vampiro,sangre,tejido_liquido
vampiro,colmillos,dentadura
vampiro,terror,horrorifico
vampiro,noche,nocturnos
vampiro,murcielago,animal_salvaje
vampiro,pelicula,pelicula
vampiro,mordida,masticar
vampiro,serie,programa_tv
vampiro,cuello,cuerpo_humano
vampiro,personaje mitologico,mitologia
audacia,miedo,despreocupacion
audacia,héroe,heroico
audacia,padres,padres
audacia,dificultad,facil
audacia,atrevimiento,astucia
premisa,sacar conclusiones,deduccion
premisa,,suposicion
premisa,hipotesis,metodologia
premisa,ciencia,ciencia
premisa,argumento,argumentar
premisa,afirmacion,afirmacion
premisa,proposicion,propuesta
premisa,noticia,noticioso
premisa,antecedente,informacion
premisa,conjetura,razonable
timidez,silencio,tranquilidad
timidez,temor,temor
timidez,personalidad,personalidad
timidez,persona callada,introversion
timidez,verguenza,verguenza
timidez,miedo,miedo
timidez,introvertido,introversion
timidez,palabras,introversion
timidez,desconfianza,desconfianza
timidez,soledad,soledad
modales,educación,educacion
modales,niñez,juventud
modales,saludar,saludar
modales,despedirse,despedida
modales,respeto,responsabilidad
modales,construccion social,constructo_social
modales,adultos,adultos
modales,enseñanza,educacion
modales,modos,habito
modales,formas,habito
indicio,prueba,evidenciar
indicio,evidencia,evidenciar
indicio,señal,senales
indicio,mapa tesoro,tesoros
indicio,rastro,huellas
indicio,pelicula,pelicula
indicio,pista,pista
indicio,manifestacion,manifestacion
indicio,inferencia,deduccion
indicio,reliquia,reliquia
místico,espirtual,espiritualidad
místico,rituales,ritual
místico,desconocido,desconocido
místico,misterioso,suspenso
místico,entidades,ente
místico,energías,energia
místico,contemplativo,contemplativo
místico,gemas,piedra_valiosa
místico,chakras,energia
místico,allá,sobrenatural
bohemia,artistas,artista
adición,sumar,operacion_aritmetica
adición,matematicas,matematicas
adición,,resultado
adición,juntar,unificar
influjo,influencia alguien,influyente
influjo,autoridad,autoridad
influjo,cambio,cambiante
influjo,cambio influenciado,influyente
influjo,peso,pesado
influjo,dominio,poder
influjo,autoridad,autoridad
influjo,predominar,antecesor
influjo,alterar,distorsiones
influjo,efecto,consecuencias
dulzura,caramelos,dulce
dulzura,personalidad,personalidad
dulzura,niños,infancia
dulzura,chocolates,chocolate
dulzura,frutas,frutas
dulzura,abuelita,abuelos
dulzura,animo,estado_de_animo
dulzura,guaguas,infancia
dulzura,bondad,bondad
dulzura,sensibilidad,sensaciones
suspiro,respirar,respirar
suspiro,exhalar,respirar
suspiro,boca,partes_del_rostro
suspiro,aire,aire
suspiro,aliento,aire
hoguera,fuego,fuego
hoguera,brasas,fuego
hoguera,oxigeno,elemento_quimico
hoguera,viento,aire
hoguera,madera,madera
parcela,campo,paisaje
parcela,,inmensidad
parcela,metraje,medicion
parcela,flora fauna,naturaleza
parcela,flora fauna,fauna
parcela,rio,paisaje
espiral,funcion matematica,matematicas
espiral,dibujo,caricaturas
espiral,forma,figura
espiral,circulo,infinito
espiral,numero oro,matematicas
anciana,abuela,abuelos
anciana,vejez,vejez
anciana,sabiduria,conocimiento
anciana,canas,pelo_canoso
anciana,,vejez
anciana,enfermedades,enfermedad
balanza,medicion,medicion
balanza,peso,medicion
balanza,gramos,medicion
balanza,kilos,medicion
balanza,metal,elemento_quimico
balanza,equilibrio,equilibrado
galaxia,planetas,astros
galaxia,constelaciones,constelaciones
galaxia,espacio exterior,espacio
galaxia,astronautas,astronautas
galaxia,fisica,disciplina_cientifica
galaxia,quimica,disciplina_cientifica
semilla,planta,cultivo
semilla,campo,paisaje
semilla,invernadero,invernadero
semilla,frutas verduras,frutas
semilla,frutas verduras,verduras
semilla,cosecha,cultivo
semilla,comida,comida
semilla,vida,vida
viajero,paises,nacion
viajero,dinero,dinero
viajero,aventura,aventura
viajero,campo,paisaje
viajero,ciudad,ciudad
viajero,playa,playa
viajero,valentia,valentia
viajero,audacia,astucia
cosecha,temporada,estaciones_del_ano
cosecha,acción recoger,recoleccion_frutos
cosecha,campo,paisaje
cosecha,frutas verduras,frutas
cosecha,frutas verduras,verduras
cosecha,oficio,oficio
madurez,adultez,adultos
madurez,desarrollo cerebral,desarrollo_cerebral
madurez,años,edad
madurez,complejo,dificil
madurez,incierto,incertidumbre
madurez,inteligencia,inteligencia
validez,veridico,veridico
validez,,veridico
validez,real,realismo
validez,confirmable,empirico
validez,estudio,aprender
vínculo,compromiso,compromiso
vínculo,relacion,relacional
vínculo,cercania,aproximarse
vínculo,sanguineo,familia
vínculo,familia,familia
vínculo,sociedades,comunidad
levante,sol,estrella
levante,equinoccio,equinoccio
levante,,punto_cardinal
levante,oeste,punto_cardinal
levante,punto cardinal,punto_cardinal
levante,norte,punto_cardinal
levante,sur,punto_cardinal
tributo,impuesto,impuestos
tributo,pago,consumo
tributo,dinero,dinero
tributo,honor,honorable
tributo,homenaje,homenaje
montaje,farsa,enganar
montaje,crear,elaborar
trámite,civil,civismo
