Concepto,Respuesta,Codigo
modales,buena costumbre,comportamiento
modales,agrado,agradable
modales,aceptación,aceptacion
modales,comportamiento,comportamiento
modales,mesa,mobiliario
modales,protocolo,formalidad
modales,conducta,comportamiento
modales,mamá,madre
indicio,pista,pista
indicio,indicador débil,pista
indicio,búsqueda,descubrimiento
influjo,misterio,suspenso
influjo,poder,poder
influjo,drácular,personajes_literarios
influjo,oculto,oculto
influjo,trama,suspenso
influjo,oscuro,oscuridad
influjo,manipulación,manipulacion
influjo,astrologia,pseudociencia
dulzura,cariño,amabilidad
dulzura,azucar,azucar
dulzura,golosina,dulce
dulzura,hijo,hijos
dulzura,niño,infancia
dulzura,fruta,frutas
dulzura,caloria,calorias
dulzura,complacencia,satisfecho
dulzura,hormiga,insecto
dulzura,subir de peso,sobrepeso
réplica,contestación,reaccion
réplica,debate,discusion
réplica,premisa,noticioso
réplica,argumentación,argumentar
réplica,razonamiento,razonable
réplica,punto de vista,perspectiva
réplica,terremoto,sismo
réplica,imitación,imitacion
réplica,propiedad intelectual,juridico
réplica,modelo a escala,maqueta
espanto,halloweir,festividad
espanto,mitologia chiloto,mitologia
espanto,fantasma,fantasma
espanto,actividad paranormal,pelicula
espanto,pelicula para niño,pelicula
espanto,impacto,impactar
espanto,guerra,guerra
espanto,miseria humano,miseria
espanto,emoción,emociones
espanto,distorsión,distorsiones
vanidad,vano,irrelevante
vanidad,sobre estima,egocentrico
vanidad,necesidad de reconocimiento,narcisista
vanidad,falta de auto conocimiento,ignorancia
socorro,ayuda,ayudar
socorro,situación de peligro,riesgoso
socorro,necesidad,necesario
socorro,indefensión,indefensos
socorro,solidaridad,solidaridad
socorro,instinto,instinto
socorro,protección,proteccion
socorro,reflejo,reaccion
socorro,bien común,bien_comun
socorro,reflejo,reaccion
audacia,viveza,astucia
audacia,héroe,heroico
audacia,valentir,valentia
audacia,choreza,astucia
audacia,atento,preocupacion
audacia,estar listo para todo,preparacion
audacia,ser más inteligente,inteligencia
audacia,prevenir,precaucion
audacia,que no tú hacer el leso,astucia
audacia,odiseo,personajes_literarios
adición,más,simbolos
adición,cruz,simbolos
adición,educación básico,educacion
adición,aumento,crecimiento
adición,sumar,operacion_aritmetica
adición,mejora,utilidad
adición,actualización,actualizar
adición,matemático,matematicas
adición,agragar,incorporar
adición,computación,computacion
ajedrez,juego,juego
ajedrez,logico,inteligencia
ajedrez,blanco y negro,dualidad
ajedrez,inteligencia,inteligencia
ajedrez,tiempo,tiempo
ajedrez,tactico,estrategia
ajedrez,competencia,competitivo
ajedrez,dificil,dificil
ajedrez,esquema,esquema
ajedrez,conexión,conectar
cadáver,muerte,muerte
cadáver,accidente,tragedia
cadáver,enfermedad,enfermedad
cadáver,tristeza,angustia
cadáver,putrefaccion,descomposicion
cadáver,negro,color_oscuro
cadáver,final,finalizar
cadáver,vejez,vejez
cadáver,asesinato,crimen
cadáver,suicidio,suicidio
arreglo,flor,conjunto_floral
arreglo,solucionar,resuelve_problemas
arreglo,enmendar,reparar
arreglo,orden,ordenado
arreglo,desorden,desorden
arreglo,paz,paz
arreglo,tranquilidad,tranquilidad
arreglo,disputa,conflicto
arreglo,reparar,reparar
arreglo,quiebre,fragil
emoción,euforio,euforia
emoción,sentimiento,sentimientos
detalle,pequeño,pequeno
detalle,significativo,relevancia
detalle,regalo,obsequio
detalle,llamativo,notorio
detalle,error,equivocacion
detalle,atencion,capacidad_cognitiva
detalle,defecto,defectos
detalle,minimo,rango
balanza,peso,medicion
balanza,dietar,dieta
balanza,justicia,justicia
balanza,equilibrado,equilibrado
balanza,estatuo de el libertad,monumento
galaxia,estrella,estrella
galaxia,misterio,suspenso
galaxia,universo,universo
galaxia,oscuridad,oscuridad
galaxia,albert einstein,cientifico
galaxia,chile,pais_latinoamericano
galaxia,norte,punto_cardinal
galaxia,telescopio,instrumento_de_medicion
galaxia,cohetir,nave_espacial
galaxia,grande duda,interrogantes
semilla,amor,amor
semilla,nacimiento,engendrar
semilla,cultivo,cultivo
semilla,granja,granja
semilla,arbol,arbol
semilla,paciencia,paciencia
semilla,trabajo,oficio
semilla,proyecto nuevo,proyectos
semilla,concepcion,engendrar
semilla,germinacion,germinacion
viajero,joven,juventud
viajero,aventurero,aventura
viajero,aprovechar el vida,disfrutar
viajero,mucho historia,experiencia
viajero,proactivo,eficiente
viajero,decidido,decisiones
viajero,valiente,valentia
viajero,uno persona interesante,curiosidad
viajero,uno perosona multicultural,cultural
cosecha,granja,granja
cosecha,fruta,frutas
cosecha,tempero,recoleccion_frutos
cosecha,molino,granja
cosecha,buen época,buen_tiempo
cosecha,satisfacción laboral,satisfaccion_laboral
cosecha,recompensar,recompensa
pantano,película de shrek,pelicula_animada
pantano,cuento de disney,pelicula_animada
pantano,cocodrilo,animal_salvaje
pantano,bosque húmedo,humedo
pantano,múltiple vegetación,biodiversidad
pantano,variedad en el fauna,biodiversidad
pantano,mito y leyenda,mitologia
pistola,poblacion,comunidad
pistola,ilegal,ilegal
pistola,militar,militares
pistola,riesgo inminente,riesgoso
pistola,ser peligroso si no él saber manipular,riesgoso
pistola,no debiser existir,inutilidad
pistola,poder servir para proteger él,proteccion
pistola,poder servir para violentar,violencia
pistola,amenza,amenaza
pistola,mal uso de el inteligencia,equivocacion
misiles,arma de guerra,armamento
misiles,posible fuente de extinción,exterminio
misiles,inteligencia militar,militares
misiles,miedo en el población,miedo
misiles,nunca ser buen,negativo
misiles,modernidad,modernidad
misiles,superioridad,jerarquia
misiles,amenazadoramente peligroso,amenaza
huracán,miedo,miedo
huracán,causa terror,miedo
huracán,problematico,frustacion
huracán,estados unidos,estados_unidos
huracán,devastador,devastador
huracán,equipo de futbol,equipo
huracán,viento fuerte,aire
huracán,casa volar,devastador
huracán,fenomeno,desastre_natural
huracán,naturaleza,naturaleza
ajedrez,inteligencia,inteligencia
ajedrez,rusia,pais_europeo
ajedrez,deporte,deporte
ajedrez,diversion,diversion
ajedrez,poco popular,impopular
ajedrez,lento,lentitud
ajedrez,nueva york,ciudad_estados_unidos
tributo,impuesto,impuestos
tributo,homenaje,homenaje
tributo,simulacion,simulacion
tributo,cover,grupo_musical
tributo,intentar imitar algo o alguien con respeto,imitacion
tributo,intentar imitar algo o alguien con respeto,responsabilidad
tributo,pago de dinero por alguno accion,remuneracion
montaje,carabinero,policia
montaje,película,pelicula
montaje,hollywood,cine
montaje,computación,computacion
montaje,programa o software,computacion
montaje,modernidad,modernidad
montaje,extender el límite del espectáculo,espectaculo
montaje,poder ser mucho dañino para el socieda,riesgoso
montaje,poco etico,malintencionado
montaje,no ser bueno,malefico
trámite,lento,lentitud
trámite,a nadie él gustar hacerlo,aburrido
trámite,poco moderno,antiguedad
trámite,papeleo,documento
trámite,burocracia,burocracia
trámite,obligación,deberes
trámite,ser demoroso,accion_prolongada
trámite,ser desagradable,desagrado
trámite,poder ser poco importante,irrelevante
trámite,rutín,rutina
lástima,verguenza,verguenza
lástima,golpear,golpear
lástima,vénganza,venganza
lástima,miedo,miedo
lástima,reproche,reprochable
lástima,menospreciar,menospreciar
lástima,tristeza,angustia
milagro,dio,deidad
milagro,felicidad,felicidad
milagro,crisis,crisis
milagro,solución,resuelve_problemas
milagro,misterio,suspenso
milagro,biblia,artefacto_religioso
milagro,ser uno hecho que ocurrir inesperadamente,inesperado
milagro,no él poder explicar,inexplicable
milagro,algo divino,sagrado
milagro,fuera de él mortal,sobrenatural
reflejo,poder ser en diferente superficie,superficie
reflejo,poder no ser exacto,impreciso
reflejo,proyeccion,proyeccion
reflejo,ser involuntario,involuntario
reflejo,servir para ver el salud corporal,buena_salud
reflejo,poder engañar yo,enganar
reflejo,espejo,cristal
reflejo,agua,liquido
reflejo,brillo,iluminacion
reflejo,golpe en el rodilla,reaccion_corporal
lamento,cementerio,cementerio
lamento,muro,muro
lamento,termino de relacion,finalizar
lamento,fallar,fracaso
lamento,apoyo emocional,acompanar
lamento,frustracion,frustacion
lamento,resignación,frustacion
arreglo,importante,necesario
arreglo,funcional,utilidad
arreglo,experto,maestria
arreglo,necesario,necesario
arreglo,deber ser rápido,inmediatez
arreglo,deber ser certero,veridico
arreglo,problema,frustacion
emoción,amor,amor
emoción,necesidad del humano,ser_humano
emoción,generalmente contrario a el razon,sentimientos
emoción,difícil de entender,dificil
emoción,difícil de explicar,dificil
emoción,felicidad,felicidad
emoción,alegrio,felicidad
emoción,expectativa,expectativas
ingreso,salido,escapar
ingreso,congestión,atochamiento
ingreso,cine,cine
ingreso,universidad,universidad
ingreso,salario,remuneracion
ingreso,entrada,entrada
ingreso,fila de espera,paciencia
felinos,agil,destreza
felinos,flexibl,flexibilidad
felinos,carnivoro,carnivoro
felinos,caminar en 4 pata,cuadrupedo
felinos,rapido,velocidad
felinos,ser territorial,territorial
felinos,él mover elegantemente,formalidad
felinos,buen olfato,olfato
letrero,entrega informacion,informacion
letrero,pulbicidad,publicidad
letrero,comunicado publico,publicidad
letrero,regla de comunidad,instrucciones
letrero,advertencia,advertencia
albañil,trabajador,laborioso
albañil,mano sucio,suciedad
albañil,fuerte,fuerza
albañil,humilde,humildad
madrina,familia,familia
madrina,tia,familia
madrina,segundo madre,madrastra
madrina,tradición familiar,tradiciones
madrina,amiga de el padre,amistad
péndulo,de movimiento cíclico,movimiento
péndulo,tiempo,tiempo
péndulo,reloj,reloj
péndulo,vaiver,movimiento
péndulo,herramienta de hipnosis,sugestion
péndulo,peso colgante,colgante
biólogo,cientifico,ciencia
biólogo,investigacion,investigador
biólogo,ciencia natural,disciplina_cientifica
biólogo,verde,color_claro
biólogo,estudiar el vida,vida
aristas,angulo,figura_geometrica
aristas,cubo,figura_geometrica
aristas,interseccion entre dos cara,interseccion
aristas,esquina,interseccion
aristas,puntar,puntiagudo
hormona,comunicacion entre cuerpo,comunicacion
hormona,sexo,sexualidad
hormona,señal biológico,reaccion_quimica
hormona,viajar por el aire,aire
hormona,él recibir el olfato,olfato
hormona,bioquimico,reaccion_quimica
hormona,químico,disciplina_cientifica
hormona,representar uno estado de uno cuerpo biológico,organismo
neblina,poco vision,visibilidad_reducida
neblina,nube bajo,nubes
neblina,humedo,humedo
neblina,oscuridad,oscuridad
neblina,misterio,suspenso
resorte,rebote,rebote
resorte,forma de hélice,circular
resorte,energía potencial,energia
resorte,saltar,accion_fisica
resorte,suspensión,suspencion
resorte,amortiguador,rebote
resorte,absorbe energia,energia
resorte,elástico,elasticidad
resorte,volver a su forma,retorno
resorte,alambre,material_construccion
pericia,dominio de técnica,maestria
pericia,habilidad,destreza
pericia,detective,investigador
pericia,capacidad,capacidad
lucidez,estar despierto,despertar
lucidez,claridad,claridad
lucidez,pensamiento coherente,capacidad_cognitiva
lucidez,realidad,realismo
lucidez,sin droga en el cuerpo,sobriedad
lucidez,pureza,pureza
lucidez,estado de presencia,consciencia
lucidez,apreciación,apreciacion
lucidez,estado biologico,organismo
lucidez,agilidad mental,capacidad_cognitiva
facetas,forma de ser,personalidad
facetas,depender del contexto,contextual
facetas,distinto entre él,diversidad
facetas,etapa,etapa
facetas,personalidad que cambiar,personalidad_multiple
reclamo,cliente insatisfecho,insatisfaccion
reclamo,error,equivocacion
reclamo,mal servicio,desconforme
reclamo,derecho,derechos
reclamo,petición,peticion
reclamo,exigencia,exigencias
reclamo,promesa no cumplido,irresponsabilidad
evasión,esquivar,evadir
evasión,evitar enfrentar él a uno problema,irresponsabilidad
evasión,no pagar impuesto,fraude_al_fisco
inercia,que llevar uno impulso,impulsividad
inercia,masa en movimiento,movimiento
inercia,energia cientico,fuerza_fisica
inercia,no frenar,imparable
inercia,llevar vuelo,imparable
inercia,imparable,imparable
torpeza,accidente,tragedia
torpeza,tonto,estupidez
torpeza,poco preciso,ineficiencia
torpeza,bruto,brutalidad
torpeza,bajo motricidad fino,motricidad
torpeza,que no aprender,estupidez
torpeza,ser terco,terquedad
torpeza,tropezar él,tropiezo
torpeza,malo inteligencia espacial,capacidad_cognitiva
torpeza,lesión,lesiones
intriga,misterio,suspenso
intriga,curiosidad,curiosidad
intriga,interesante,interes
intriga,gana de saber,curiosidad
intriga,pregunta,interrogantes
intriga,secreto,secretos
intriga,informacion incompleta,desinformacion
intriga,rumor,calumnia
intriga,generar atención,notorio
solidez,dureza,dureza
solidez,firmeza,resistencia
solidez,no perder su forma,uniforme
solidez,resistente,resistencia
solidez,estructura,estructura
solidez,concreto,material_construccion
solidez,muro,estructura
solidez,dificil de romper,irrompible
solidez,resistir mucho presión,resistencia
aptitud,dedicacion,disciplina
aptitud,él dominar uno tecnico,destreza
aptitud,vocacion,vocacion
balanza,equilibrio,equilibrado
galaxia,englobar mucho cosa dentro del universo,conjunto
galaxia,tener forma diferente,diversidad
galaxia,tener uno similitud a el nube,nubes
galaxia,no ser visible a el vista,invisible
semilla,creación,elaborar
semilla,nacimiento,engendrar
semilla,abundancia,abundancia
semilla,ser el potencial de ser algo más,crecimiento
semilla,él diferenciar,diferenciador
semilla,cuidado,precaucion
semilla,de algo fragil a algo fuerte,crecimiento
viajero,nómade,nomade
viajero,divergencia,diferenciador
viajero,cultura y conocimiento,cultural
viajero,cultura y conocimiento,conocimiento
viajero,crecimiento,crecimiento
viajero,buscar meta,objetivos
viajero,realidad diferente,cultural
viajero,paciencia y preparacion,paciencia
viajero,paciencia y preparacion,preparacion
viajero,atracción por él desconocido,desconocido
viajero,abrir él a cosa nuevo,apertura
cosecha,brindo alimento,produccion_de_alimentos
cosecha,ser en uno periodo especifico,especifico
cosecha,requerir tiempo,paciencia
cosecha,ser uno conjunto de fruta semilla entre otro,frutas
cosecha,ser uno conjunto de fruta semilla entre otro,semillas
cosecha,ser uno resultado,resultado
pantano,oscuridad,oscuridad
pantano,alejado,inhospito
pantano,silencioso,tranquilidad
pantano,tension,estresante
pantano,camuflaje,desapercibido
pantano,humedad,humedo
pantano,misterio,suspenso
pistola,generar miedo,miedo
pistola,intimidación,intimidacion
pistola,asesinato,asesinos
pistola,peligro,riesgoso
pistola,desicivo,decisiones
misiles,guerra,guerra
misiles,punterio,direccion
misiles,algo dañino,destruccion
misiles,tecnologico,tecnologia
misiles,tactico,estrategia
misiles,odar,odio
huracán,ser uno desastre natural,desastre_natural
huracán,él generar por cambio climatico,cambio_climatico
huracán,cambio en el velocidad del viento,velocidad
huracán,diferente magnitud,intensidad
ajedrez,estrategia,estrategia
ajedrez,paciencia,paciencia
ajedrez,tomar responsabilidad,responsabilidad
ajedrez,concentración,capacidad_cognitiva
ajedrez,predecir,predecible
tributo,reconocimiento,reconocer
tributo,honor,honorable
tributo,regalo,obsequio
tributo,recordar,recuerdo
tributo,sacrificio,sacrificio
tributo,a veces ser obligatorio,deberes
montaje,mentir,mentir
montaje,armar,elaborar
montaje,engaño,enganar
montaje,preparacion,preparacion
montaje,encajar cosa,instalacion
montaje,  planificar y representar,planificar
montaje,  planificar y representar,representativo
trámite,tiempo,tiempo
trámite,él necesitar mover él,movimiento
trámite,busquedar de solucion,resuelve_problemas
trámite,él tener que hacer,deberes
trámite,poder ser algo personal o algo externo,relevancia
lástima,sentimiento hacia alguien,sentimientos
lástima,tristeza,angustia
lástima,compadecer,compasion
lástima,ser uno sentimiento mas fugaz,inmediatez
lástima,a veces él usar como disgusto,desagrado
milagro,ser algo religioso,religion
milagro,sobrenatural,sobrenatural
milagro,beneficioso,beneficios
milagro,inexplicable,inexplicable
milagro,luz,luz
milagro,esperanza,motivacion
milagro,sorpresa,sorpresa
reflejo,mirada,mirada
reflejo,portal,portal
reflejo,autoconocimiento,introspeccion
reflejo,identidad,identidad
reflejo,reacción,reaccion
lamento,sentimiento negativo,negativo
lamento,arrepentir él de algo,arrepentido
lamento,dolor,sufrimiento
lamento,pena,angustia
lamento,perder algo,perdidas
