Concepto,Respuesta,Codigo
crucero,viento,aire
pupitre,escuelar,colegio
pupitre,enseñanza,educacion
pupitre,estudiante,estudiante
pupitre,bolsón,accesorio
pupitre,sala clase,colegio
pupitre,tarea,evaluacion
pupitre,compañero curso,amistad
pupitre,juego,juego
pupitre,manzana,frutas
pupitre,aprendizaje,aprender
gatillo,pistola,arma_de_fuego
gatillo,eventir,contextual
gatillo,tiro blanco,deporte
gatillo,caza pesca submarino,cazadores
gatillo,caza pesca submarino,pesca
gatillo,situación límite,estresante
gatillo,detonador psicológico,salud_mental
gatillo,arma,armamento
barriga,guata,cuerpo_humano
barriga,enfermedad,enfermedad
barriga,descuir,despreocupacion
barriga,grasa,grasas
barriga,hipertension,enfermedad
barriga,ejercicio,sedentarismo
barriga,sedentarismo,sedentarismo
barriga,peligroso,riesgoso
barriga,comida chatarra,comida_chatarra
barriga,carbohidrato exceso,malnutricion
caverna,hombre,masculino
caverna,evolución,evolucion
caverna,darwin,cientifico
caverna,protección,proteccion
caverna,aventura,aventura
caverna,petroglifo,prehistoria
caverna,oso,animal_salvaje
caverna,habitación,hogar
caverna,cenot mexicano,naturaleza
caverna,agua,liquido
barbero,moda,tendencia
barbero,antiguo,antiguedad
barbero,hipster,tendencia
barbero,oficio,oficio
barbero,conversación,conversacion
barbero,entretenido,diversion
cigüeña,gracil,fragil
cigüeña,bonito,belleza
cigüeña,blanco,color_claro
cigüeña,bebes,infancia
cigüeña,pelicula infantil,pelicula_animada
cigüeña,agua,liquido
cigüeña,pantano,frutas
cigüeña,largo vuelo,distancia
cáscara,papar,frutas
cáscara,protección,proteccion
cáscara,envasir,paquete
cáscara,superficial,superficial
cáscara,café,bebida_caliente
cáscara,chanchito,animal
cáscara,contenido,contenedor
cáscara,nuez,frutas
cáscara,proceso mental,capacidad_cognitiva
cáscara,pelar,extraccion
caracol,animal,animal
caracol,bar,baboso
caracol,lento,lentitud
caracol,sol,estrella
caracol,jardin,jardineria
caracol,francia,pais_europeo
caracol,loco,excentrico
caracol,marino,animal_acuatico
caracol,guiso,comida
caracol,infancia,infancia
premisa,principio,comienzo
premisa,base,superficial
premisa,idea,creatividad
premisa,discusión,discusion
premisa,conversación,conversacion
premisa,debate,discusion
premisa,pre juicio,estereotipo
premisa,dialéctico,lenguas
premisa,argumentación,argumentar
premisa,razonamiento,razonable
timidez,falta seguridad,inseguridad
timidez,inocencia,inocencia
modales,enseñanza,educacion
modales,costumbre,comportamiento
modales,agrado,agradable
modales,aceptación,aceptacion
modales,comportamiento,comportamiento
modales,mesa,mobiliario
modales,protocolo,formalidad
modales,conducta,comportamiento
modales,mamá,madre
indicio,pista,pista
indicio,indicador débil,pista
indicio,búsqueda,descubrimiento
influjo,misterio,suspenso
influjo,,poder
influjo,drácular,personajes_literarios
influjo,oculto,oculto
influjo,trama,suspenso
influjo,oscuro,oscuridad
influjo,manipulación,manipulacion
influjo,astrologia,pseudociencia
dulzura,cariño,amabilidad
dulzura,azucar,azucar
dulzura,golosina,dulce
dulzura,hijo,hijos
dulzura,niño,infancia
dulzura,fruta,frutas
dulzura,caloria,calorias
dulzura,complacencia,satisfecho
dulzura,hormiga,insecto
dulzura,subir peso,sobrepeso
réplica,contestación,reaccion
réplica,debate,discusion
réplica,premisa,noticioso
réplica,argumentación,argumentar
réplica,razonamiento,razonable
réplica,punto vista,perspectiva
réplica,terremoto,sismo
réplica,imitación,imitacion
réplica,propiedad intelectual,juridico
réplica,modelo escala,maqueta
espanto,halloweir,festividad
espanto,mitologia chiloto,mitologia
espanto,fantasma,fantasma
espanto,actividad paranormal,pelicula
espanto,pelicula niño,pelicula
espanto,impacto,impactar
espanto,guerra,guerra
espanto,miseria humano,miseria
espanto,emoción,emociones
espanto,distorsión,distorsiones
vanidad,vano,irrelevante
vanidad,estima,egocentrico
vanidad,necesidad reconocimiento,narcisista
vanidad,falta auto conocimiento,ignorancia
socorro,ayuda,ayudar
socorro,situación peligro,riesgoso
socorro,necesidad,necesario
socorro,indefensión,indefensos
socorro,solidaridad,solidaridad
socorro,instinto,instinto
socorro,protección,proteccion
socorro,reflejo,reaccion
socorro,común,bien_comun
socorro,reflejo,reaccion
audacia,viveza,astucia
audacia,héroe,heroico
audacia,valentir,valentia
audacia,choreza,astucia
audacia,atento,preocupacion
audacia,listo,preparacion
audacia,inteligente,inteligencia
audacia,prevenir,precaucion
audacia,hacer leso,astucia
audacia,odiseo,personajes_literarios
adición,,simbolos
adición,cruz,simbolos
adición,educación básico,educacion
adición,aumento,crecimiento
adición,sumar,operacion_aritmetica
adición,mejora,utilidad
adición,actualización,actualizar
adición,matemático,matematicas
adición,agragar,incorporar
adición,computación,computacion
ajedrez,juego,juego
ajedrez,logico,inteligencia
ajedrez,blanco negro,dualidad
ajedrez,inteligencia,inteligencia
ajedrez,tiempo,tiempo
ajedrez,tactico,estrategia
ajedrez,competencia,competitivo
ajedrez,dificil,dificil
ajedrez,esquema,esquema
ajedrez,conexión,conectar
cadáver,muerte,muerte
cadáver,accidente,tragedia
cadáver,enfermedad,enfermedad
cadáver,tristeza,angustia
cadáver,putrefaccion,descomposicion
cadáver,negro,color_oscuro
cadáver,,finalizar
cadáver,vejez,vejez
cadáver,asesinato,crimen
cadáver,suicidio,suicidio
arreglo,flor,conjunto_floral
arreglo,solucionar,resuelve_problemas
arreglo,enmendar,reparar
arreglo,orden,ordenado
arreglo,desorden,desorden
arreglo,paz,paz
arreglo,tranquilidad,tranquilidad
arreglo,disputa,conflicto
arreglo,reparar,reparar
arreglo,quiebre,fragil
emoción,euforio,euforia
emoción,sentimiento,sentimientos
detalle,pequeño,pequeno
detalle,significativo,relevancia
detalle,regalo,obsequio
detalle,llamativo,notorio
detalle,error,equivocacion
detalle,atencion,capacidad_cognitiva
detalle,defecto,defectos
detalle,minimo,rango
balanza,peso,medicion
balanza,dietar,dieta
balanza,justicia,justicia
balanza,equilibrado,equilibrado
balanza,estatuo libertad,monumento
galaxia,estrella,estrella
galaxia,misterio,suspenso
galaxia,universo,universo
galaxia,oscuridad,oscuridad
galaxia,albert einstein,cientifico
galaxia,chile,pais_latinoamericano
galaxia,norte,punto_cardinal
galaxia,telescopio,instrumento_de_medicion
galaxia,cohetir,nave_espacial
galaxia,duda,interrogantes
semilla,amor,amor
semilla,nacimiento,engendrar
semilla,cultivo,cultivo
semilla,granja,granja
semilla,arbol,arbol
semilla,paciencia,paciencia
semilla,trabajo,oficio
semilla,proyecto,proyectos
semilla,concepcion,engendrar
semilla,germinacion,germinacion
viajero,joven,juventud
viajero,aventurero,aventura
viajero,aprovechar vida,disfrutar
viajero,historia,experiencia
viajero,proactivo,eficiente
viajero,decidido,decisiones
viajero,valiente,valentia
viajero,persona interesante,curiosidad
viajero,perosona multicultural,cultural
cosecha,granja,granja
cosecha,fruta,frutas
cosecha,tempero,recoleccion_frutos
cosecha,molino,granja
cosecha,época,buen_tiempo
cosecha,satisfacción laboral,satisfaccion_laboral
cosecha,recompensar,recompensa
pantano,película shrek,pelicula_animada
pantano,cuento disney,pelicula_animada
pantano,cocodrilo,animal_salvaje
pantano,bosque húmedo,humedo
pantano,múltiple vegetación,biodiversidad
pantano,variedad fauna,biodiversidad
pantano,mito leyenda,mitologia
pistola,poblacion,comunidad
pistola,ilegal,ilegal
pistola,militar,militares
pistola,riesgo inminente,riesgoso
pistola,peligroso manipular,riesgoso
pistola,debiser existir,inutilidad
pistola,servir proteger él,proteccion
pistola,servir violentar,violencia
pistola,amenza,amenaza
pistola,inteligencia,equivocacion
misiles,arma guerra,armamento
misiles,posible fuente extinción,exterminio
misiles,inteligencia militar,militares
misiles,miedo población,miedo
misiles,,negativo
misiles,modernidad,modernidad
misiles,superioridad,jerarquia
misiles,amenazadoramente peligroso,amenaza
huracán,miedo,miedo
huracán,causa terror,miedo
huracán,problematico,frustacion
huracán,unidos,estados_unidos
huracán,devastador,devastador
huracán,equipo futbol,equipo
huracán,viento fuerte,aire
huracán,casa volar,devastador
huracán,fenomeno,desastre_natural
huracán,naturaleza,naturaleza
ajedrez,inteligencia,inteligencia
ajedrez,rusia,pais_europeo
ajedrez,deporte,deporte
ajedrez,diversion,diversion
ajedrez,popular,impopular
ajedrez,lento,lentitud
ajedrez,york,ciudad_estados_unidos
tributo,impuesto,impuestos
tributo,homenaje,homenaje
tributo,simulacion,simulacion
tributo,cover,grupo_musical
tributo,intentar imitar alguien respeto,imitacion
tributo,intentar imitar alguien respeto,responsabilidad
tributo,pago dinero accion,remuneracion
montaje,carabinero,policia
montaje,película,pelicula
montaje,hollywood,cine
montaje,computación,computacion
montaje,programa software,computacion
montaje,modernidad,modernidad
montaje,extender límite espectáculo,espectaculo
montaje,dañino socieda,riesgoso
montaje,etico,malintencionado
montaje,,malefico
trámite,lento,lentitud
trámite,gustar hacerlo,aburrido
trámite,moderno,antiguedad
trámite,papeleo,documento
trámite,burocracia,burocracia
trámite,obligación,deberes
trámite,demoroso,accion_prolongada
trámite,desagradable,desagrado
trámite,importante,irrelevante
trámite,rutín,rutina
lástima,verguenza,verguenza
lástima,golpear,golpear
lástima,vénganza,venganza
lástima,miedo,miedo
lástima,reproche,reprochable
lástima,menospreciar,menospreciar
lástima,tristeza,angustia
milagro,dio,deidad
milagro,felicidad,felicidad
milagro,crisis,crisis
milagro,solución,resuelve_problemas
milagro,misterio,suspenso
milagro,biblia,artefacto_religioso
milagro,ocurrir inesperadamente,inesperado
milagro,explicar,inexplicable
milagro,divino,sagrado
milagro,mortal,sobrenatural
reflejo,superficie,superficie
reflejo,exacto,impreciso
reflejo,proyeccion,proyeccion
reflejo,involuntario,involuntario
reflejo,servir salud corporal,buena_salud
reflejo,engañar yo,enganar
reflejo,espejo,cristal
reflejo,agua,liquido
reflejo,brillo,iluminacion
reflejo,golpe rodilla,reaccion_corporal
lamento,cementerio,cementerio
lamento,muro,muro
lamento,termino relacion,finalizar
lamento,fallar,fracaso
lamento,apoyo emocional,acompanar
lamento,frustracion,frustacion
lamento,resignación,frustacion
arreglo,importante,necesario
arreglo,funcional,utilidad
arreglo,experto,maestria
arreglo,necesario,necesario
arreglo,rápido,inmediatez
arreglo,certero,veridico
arreglo,problema,frustacion
emoción,amor,amor
emoción,necesidad humano,ser_humano
emoción,generalmente contrario razon,sentimientos
emoción,difícil entender,dificil
emoción,difícil explicar,dificil
emoción,felicidad,felicidad
emoción,alegrio,felicidad
emoción,expectativa,expectativas
ingreso,salido,escapar
ingreso,congestión,atochamiento
ingreso,cine,cine
ingreso,universidad,universidad
ingreso,salario,remuneracion
ingreso,entrada,entrada
ingreso,fila espera,paciencia
felinos,agil,destreza
felinos,flexibl,flexibilidad
felinos,carnivoro,carnivoro
felinos,caminar 4 pata,cuadrupedo
felinos,rapido,velocidad
felinos,territorial,territorial
felinos,mover elegantemente,formalidad
felinos,olfato,olfato
letrero,entrega informacion,informacion
letrero,pulbicidad,publicidad
letrero,comunicado publico,publicidad
letrero,regla comunidad,instrucciones
letrero,advertencia,advertencia
albañil,trabajador,laborioso
albañil,mano sucio,suciedad
albañil,fuerte,fuerza
albañil,humilde,humildad
madrina,familia,familia
madrina,tia,familia
madrina,madre,madrastra
madrina,tradición familiar,tradiciones
madrina,amiga padre,amistad
péndulo,movimiento cíclico,movimiento
péndulo,tiempo,tiempo
péndulo,reloj,reloj
péndulo,vaiver,movimiento
péndulo,herramienta hipnosis,sugestion
péndulo,peso colgante,colgante
biólogo,cientifico,ciencia
biólogo,investigacion,investigador
biólogo,ciencia natural,disciplina_cientifica
biólogo,verde,color_claro
biólogo,estudiar vida,vida
aristas,angulo,figura_geometrica
aristas,cubo,figura_geometrica
aristas,interseccion cara,interseccion
aristas,esquina,interseccion
aristas,puntar,puntiagudo
hormona,comunicacion cuerpo,comunicacion
hormona,sexo,sexualidad
hormona,señal biológico,reaccion_quimica
hormona,viajar aire,aire
hormona,recibir olfato,olfato
hormona,bioquimico,reaccion_quimica
hormona,químico,disciplina_cientifica
hormona,representar cuerpo biológico,organismo
neblina,vision,visibilidad_reducida
neblina,nube bajo,nubes
neblina,humedo,humedo
neblina,oscuridad,oscuridad
neblina,misterio,suspenso
resorte,rebote,rebote
resorte,forma hélice,circular
resorte,energía potencial,energia
resorte,saltar,accion_fisica
resorte,suspensión,suspencion
resorte,amortiguador,rebote
resorte,absorbe energia,energia
resorte,elástico,elasticidad
resorte,volver forma,retorno
resorte,alambre,material_construccion
pericia,dominio técnica,maestria
pericia,habilidad,destreza
pericia,detective,investigador
pericia,capacidad,capacidad
lucidez,despierto,despertar
lucidez,claridad,claridad
lucidez,pensamiento coherente,capacidad_cognitiva
lucidez,realidad,realismo
lucidez,droga cuerpo,sobriedad
lucidez,pureza,pureza
lucidez,presencia,consciencia
lucidez,apreciación,apreciacion
lucidez,biologico,organismo
lucidez,agilidad mental,capacidad_cognitiva
facetas,forma,personalidad
facetas,depender contexto,contextual
facetas,distinto,diversidad
facetas,etapa,etapa
facetas,personalidad cambiar,personalidad_multiple
reclamo,cliente insatisfecho,insatisfaccion
reclamo,error,equivocacion
reclamo,servicio,desconforme
reclamo,derecho,derechos
reclamo,petición,peticion
reclamo,exigencia,exigencias
reclamo,promesa cumplido,irresponsabilidad
evasión,esquivar,evadir
evasión,evitar enfrentar él problema,irresponsabilidad
evasión,pagar impuesto,fraude_al_fisco
inercia,impulso,impulsividad
inercia,masa movimiento,movimiento
inercia,energia cientico,fuerza_fisica
inercia,frenar,imparable
inercia,vuelo,imparable
inercia,imparable,imparable
torpeza,accidente,tragedia
torpeza,tonto,estupidez
torpeza,preciso,ineficiencia
torpeza,bruto,brutalidad
torpeza,bajo motricidad fino,motricidad
torpeza,aprender,estupidez
torpeza,terco,terquedad
torpeza,tropezar él,tropiezo
torpeza,malo inteligencia espacial,capacidad_cognitiva
torpeza,lesión,lesiones
intriga,misterio,suspenso
intriga,curiosidad,curiosidad
intriga,interesante,interes
intriga,gana,curiosidad
intriga,pregunta,interrogantes
intriga,secreto,secretos
intriga,informacion incompleta,desinformacion
intriga,rumor,calumnia
intriga,generar atención,notorio
solidez,dureza,dureza
solidez,firmeza,resistencia
solidez,perder forma,uniforme
solidez,resistente,resistencia
solidez,estructura,estructura
solidez,concreto,material_construccion
solidez,muro,estructura
solidez,dificil romper,irrompible
solidez,resistir presión,resistencia
aptitud,dedicacion,disciplina
aptitud,dominar tecnico,destreza
aptitud,vocacion,vocacion
balanza,equilibrio,equilibrado
galaxia,englobar cosa universo,conjunto
galaxia,forma,diversidad
galaxia,similitud nube,nubes
galaxia,visible vista,invisible
semilla,creación,elaborar
semilla,nacimiento,engendrar
semilla,abundancia,abundancia
semilla,potencial,crecimiento
semilla,diferenciar,diferenciador
semilla,cuidado,precaucion
semilla,fragil fuerte,crecimiento
viajero,nómade,nomade
viajero,divergencia,diferenciador
viajero,cultura conocimiento,cultural
viajero,cultura conocimiento,conocimiento
viajero,crecimiento,crecimiento
viajero,buscar meta,objetivos
viajero,realidad,cultural
viajero,paciencia preparacion,paciencia
viajero,paciencia preparacion,preparacion
viajero,atracción desconocido,desconocido
viajero,abrir él cosa,apertura
cosecha,brindo alimento,produccion_de_alimentos
cosecha,periodo especifico,especifico
cosecha,requerir tiempo,paciencia
cosecha,conjunto fruta semilla,frutas
cosecha,conjunto fruta semilla,semillas
cosecha,resultado,resultado
pantano,oscuridad,oscuridad
pantano,alejado,inhospito
pantano,silencioso,tranquilidad
pantano,tension,estresante
pantano,camuflaje,desapercibido
pantano,humedad,humedo
pantano,misterio,suspenso
pistola,generar miedo,miedo
pistola,intimidación,intimidacion
pistola,asesinato,asesinos
pistola,peligro,riesgoso
pistola,desicivo,decisiones
misiles,guerra,guerra
misiles,punterio,direccion
misiles,dañino,destruccion
misiles,tecnologico,tecnologia
misiles,tactico,estrategia
misiles,odar,odio
huracán,desastre natural,desastre_natural
huracán,generar cambio climatico,cambio_climatico
huracán,cambio velocidad viento,velocidad
huracán,magnitud,intensidad
ajedrez,estrategia,estrategia
ajedrez,paciencia,paciencia
ajedrez,tomar responsabilidad,responsabilidad
